Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,,
2024-12-20 08:10:00+00:00,20991.75,20991.75,21006.0,20991.75,21006.0,32
2024-12-20 08:15:00+00:00,20970.0,20970.0,20990.0,20970.0,20990.0,13
2024-12-20 08:20:00+00:00,20963.5,20963.5,20976.25,20960.75,20961.5,95
2024-12-20 08:25:00+00:00,20952.5,20952.5,20955.75,20949.25,20952.25,20
2024-12-20 08:30:00+00:00,20949.25,20949.25,20952.0,20949.25,20952.0,4
2024-12-20 08:40:00+00:00,20900.5,20900.5,20906.75,20892.5,20893.80078125,113
2024-12-20 08:45:00+00:00,20906.25,20906.25,20917.5,20899.75,20899.75,14
2024-12-20 08:50:00+00:00,20931.25,20931.25,20931.25,20921.0,20924.75,16
2024-12-20 08:55:00+00:00,20921.5,20921.5,20931.75,20914.75,20931.25,29
2024-12-20 09:00:00+00:00,20900.25,20900.25,20925.75,20896.25,20920.75,58
2024-12-20 09:05:00+00:00,20883.25,20883.25,20899.75,20864.5,20899.75,66
2024-12-20 09:10:00+00:00,20885.0,20885.0,20900.0,20885.0,20890.75,17
2024-12-20 09:15:00+00:00,20893.0,20893.0,20896.75,20881.0,20887.25,50
2024-12-20 09:20:00+00:00,20875.25,20875.25,20899.75,20875.0,20899.75,18
2024-12-20 09:25:00+00:00,20872.75,20872.75,20881.0,20870.0,20881.0,56
2024-12-20 09:30:00+00:00,20890.75,20890.75,20890.75,20876.75,20878.25,20
2024-12-20 09:35:00+00:00,20869.75,20869.75,20880.5,20869.75,20875.25,20
2024-12-20 09:40:00+00:00,20857.75,20857.75,20870.5,20857.75,20869.75,19
2024-12-20 09:45:00+00:00,20844.5,20844.5,20864.0,20844.5,20858.25,54
2024-12-20 09:50:00+00:00,20866.25,20866.25,20866.25,20846.5,20846.5,27
2024-12-20 09:55:00+00:00,20861.0,20861.0,20867.25,20856.75,20860.75,18
2024-12-20 10:00:00+00:00,20875.75,20875.75,20880.75,20860.0,20860.0,40
2024-12-20 10:05:00+00:00,20866.75,20866.75,20880.0,20866.75,20877.5,11
2024-12-20 10:10:00+00:00,20847.25,20847.25,20871.5,20846.0,20871.5,31
2024-12-20 10:15:00+00:00,20838.0,20838.0,20855.0,20838.0,20855.0,38
2024-12-20 10:20:00+00:00,20850.0,20850.0,20850.0,20839.25,20839.25,10
2024-12-20 10:25:00+00:00,20856.0,20856.0,20865.25,20856.0,20857.75,20
2024-12-20 10:30:00+00:00,20868.25,20868.25,20869.0,20856.75,20856.75,36
2024-12-20 10:35:00+00:00,20849.5,20849.5,20868.0,20848.75,20868.0,34
2024-12-20 10:40:00+00:00,20858.5,20858.5,20861.0,20852.5,20857.25,22
2024-12-20 10:45:00+00:00,20848.75,20848.75,20856.0,20838.25,20854.0,31
2024-12-20 10:50:00+00:00,20860.0,20860.0,20860.0,20845.5,20847.25,42
2024-12-20 10:55:00+00:00,20840.75,20840.75,20849.0,20840.75,20848.75,5
2024-12-20 11:00:00+00:00,20825.0,20825.0,20846.5,20825.0,20837.0,45
2024-12-20 11:05:00+00:00,20843.5,20843.5,20843.5,20828.75,20829.5,40
2024-12-20 11:10:00+00:00,20858.0,20858.0,20858.0,20833.0,20837.5,26
2024-12-20 11:15:00+00:00,20852.5,20852.5,20852.5,20845.25,20850.0,41
2024-12-20 11:20:00+00:00,20832.75,20832.75,20843.0,20832.0,20842.5,15
2024-12-20 11:25:00+00:00,20845.75,20845.75,20845.75,20833.5,20833.5,44
2024-12-20 11:30:00+00:00,20845.75,20845.75,20850.0,20842.0,20844.0,55
2024-12-20 11:35:00+00:00,20840.0,20840.0,20840.5,20831.5,20840.5,80
2024-12-20 11:40:00+00:00,20831.25,20831.25,20840.0,20830.0,20840.0,111
2024-12-20 11:45:00+00:00,20828.5,20828.5,20828.75,20817.25,20827.0,121
2024-12-20 11:50:00+00:00,20814.75,20814.75,20825.0,20812.25,20817.25,21
2024-12-20 11:55:00+00:00,20833.0,20833.0,20836.25,20821.0,20822.5,30
2024-12-20 12:00:00+00:00,20804.25,20804.25,20836.5,20800.0,20836.5,45
2024-12-20 12:05:00+00:00,20791.5,20791.5,20804.5,20791.5,20804.5,50
2024-12-20 12:10:00+00:00,20776.75,20776.75,20793.75,20772.25,20793.75,59
2024-12-20 12:15:00+00:00,20766.25,20766.25,20791.25,20763.75,20783.25,99
2024-12-20 12:20:00+00:00,20748.0,20748.0,20773.25,20745.0,20773.25,125
2024-12-20 12:25:00+00:00,20766.25,20766.25,20766.25,20749.75,20749.75,97
2024-12-20 12:30:00+00:00,20785.0,20785.0,20785.0,20752.0,20765.75,51
2024-12-20 12:35:00+00:00,20787.0,20787.0,20791.25,20774.25,20779.5,43
2024-12-20 12:40:00+00:00,20820.0,20820.0,20820.0,20787.0,20788.25,79
2024-12-20 12:45:00+00:00,20809.0,20809.0,20826.25,20808.75,20820.25,288
2024-12-20 12:50:00+00:00,20817.5,20817.5,20817.5,20808.75,20810.0,10
2024-12-20 12:55:00+00:00,20836.5,20836.5,20836.75,20816.25,20816.25,20
2024-12-20 13:00:00+00:00,20850.0,20850.0,20850.0,20827.0,20836.5,67
2024-12-20 13:05:00+00:00,20825.75,20825.75,20846.25,20825.75,20846.25,26
2024-12-20 13:10:00+00:00,20826.0,20826.0,20846.0,20826.0,20834.75,57
2024-12-20 13:15:00+00:00,20818.75,20818.75,20825.0,20813.5,20822.0,126
2024-12-20 13:20:00+00:00,20824.0,20824.0,20824.0,20808.75,20817.25,25
2024-12-20 13:25:00+00:00,20840.0,20840.0,20859.0,20826.0,20826.0,202
2024-12-20 13:30:00+00:00,20929.75,20929.75,20963.25,20840.0,20851.75,495
2024-12-20 13:35:00+00:00,20903.0,20903.0,20953.0,20900.0,20933.0,511
2024-12-20 13:40:00+00:00,20942.25,20942.25,20945.0,20900.0,20900.0,369
2024-12-20 13:45:00+00:00,20952.25,20952.25,20964.25,20924.75,20939.25,353
2024-12-20 13:50:00+00:00,20947.5,20947.5,20961.75,20934.25,20950.0,304
2024-12-20 13:55:00+00:00,20956.75,20956.75,20969.75,20943.0,20950.0,234
2024-12-20 14:00:00+00:00,20936.25,20936.25,20950.0,20920.0,20950.0,153
2024-12-20 14:05:00+00:00,20948.25,20948.25,20967.5,20935.75,20939.75,104
2024-12-20 14:10:00+00:00,20952.5,20952.5,20952.5,20936.5,20945.25,73
2024-12-20 14:15:00+00:00,20949.75,20949.75,20951.5,20926.25,20942.25,80
2024-12-20 14:20:00+00:00,20933.0,20933.0,20956.25,20929.5,20946.75,214
2024-12-20 14:25:00+00:00,20945.25,20945.25,20988.75,20937.25,20945.25,320
2024-12-23 08:40:00+00:00,21693.75,21693.75,21698.25,21677.75,21684.0,40579
2024-12-23 08:45:00+00:00,21688.5,21688.5,21701.0,21687.75,21694.25,718
2024-12-23 08:50:00+00:00,21688.0,21688.0,21701.5,21678.75,21687.5,802
2024-12-23 08:55:00+00:00,21675.0,21675.0,21692.5,21672.5,21687.5,709
2024-12-23 09:00:00+00:00,21666.0,21666.0,21693.0,21662.0,21677.25,1350
2024-12-23 09:05:00+00:00,21685.25,21685.25,21687.75,21660.75,21667.75,906
2024-12-23 09:10:00+00:00,21664.0,21664.0,21690.75,21664.0,21686.25,811
2024-12-23 09:15:00+00:00,21662.75,21662.75,21672.75,21657.5,21663.5,932
2024-12-23 09:20:00+00:00,21659.25,21659.25,21672.25,21654.0,21662.0,769
2024-12-23 09:25:00+00:00,21664.25,21664.25,21667.25,21655.25,21659.75,487
2024-12-23 09:30:00+00:00,21674.5,21674.5,21681.0,21665.0,21665.0,686
2024-12-23 09:35:00+00:00,21682.25,21682.25,21683.0,21670.5,21678.0,316
2024-12-23 09:40:00+00:00,21675.75,21675.75,21690.0,21674.5,21680.5,485
2024-12-23 09:45:00+00:00,21685.5,21685.5,21688.75,21676.5,21677.5,330
2024-12-23 09:50:00+00:00,21669.75,21669.75,21686.0,21666.0,21685.75,373
2024-12-23 09:55:00+00:00,21665.5,21665.5,21673.5,21662.75,21668.75,333
2024-12-23 10:00:00+00:00,21665.25,21665.25,21676.5,21660.75,21665.5,379
2024-12-23 10:05:00+00:00,21672.0,21672.0,21673.0,21663.25,21665.75,310
2024-12-23 10:10:00+00:00,21666.5,21666.5,21679.75,21666.0,21672.0,322
2024-12-23 10:15:00+00:00,21666.25,21666.25,21669.25,21657.75,21665.75,311
2024-12-23 10:20:00+00:00,21642.0,21642.0,21664.75,21637.75,21664.5,750
2024-12-23 10:25:00+00:00,21638.5,21638.5,21652.25,21635.25,21640.75,546
2024-12-23 10:30:00+00:00,21637.75,21637.75,21640.25,21624.0,21638.25,766
2024-12-23 10:35:00+00:00,21634.0,21634.0,21645.0,21628.0,21638.75,446
2024-12-23 10:40:00+00:00,21629.75,21629.75,21641.5,21626.0,21633.0,400
2024-12-23 10:45:00+00:00,21620.5,21620.5,21637.25,21616.75,21630.25,622
2024-12-23 10:50:00+00:00,21627.0,21627.0,21631.25,21613.0,21619.75,630
2024-12-23 10:55:00+00:00,21625.5,21625.5,21636.75,21620.5,21625.0,583
2024-12-23 11:00:00+00:00,21615.75,21615.75,21629.5,21609.25,21626.0,741
2024-12-23 11:05:00+00:00,21605.25,21605.25,21616.75,21599.0,21614.5,829
2024-12-23 11:10:00+00:00,21615.0,21615.0,21619.75,21604.0,21607.5,546
2024-12-23 11:15:00+00:00,21603.75,21603.75,21616.75,21602.75,21615.5,393
2024-12-23 11:20:00+00:00,21588.0,21588.0,21610.5,21585.25,21604.75,790
2024-12-23 11:25:00+00:00,21582.25,21582.25,21595.25,21577.75,21588.25,866
2024-12-23 11:30:00+00:00,21589.5,21589.5,21601.5,21577.0,21582.75,720
2024-12-23 11:35:00+00:00,21598.5,21598.5,21601.5,21583.0,21588.25,771
2024-12-23 11:40:00+00:00,21598.5,21598.5,21605.5,21590.0,21598.75,849
2024-12-23 11:45:00+00:00,21586.75,21586.75,21598.25,21573.0,21596.5,791
2024-12-23 11:50:00+00:00,21584.0,21584.0,21603.0,21582.25,21590.25,630
2024-12-23 11:55:00+00:00,21594.75,21594.75,21597.5,21583.5,21584.75,521
2024-12-23 12:00:00+00:00,21605.5,21605.5,21607.5,21594.25,21594.5,1037
2024-12-23 12:05:00+00:00,21613.0,21613.0,21616.75,21601.25,21606.5,999
2024-12-23 12:10:00+00:00,21627.75,21627.75,21631.5,21611.75,21614.0,1046
2024-12-23 12:15:00+00:00,21625.75,21625.75,21631.75,21617.75,21628.0,681
2024-12-23 12:20:00+00:00,21652.25,21652.25,21656.25,21622.5,21625.5,1627
2024-12-23 12:25:00+00:00,21654.25,21654.25,21658.0,21641.5,21652.5,821
2024-12-23 12:30:00+00:00,21653.25,21653.25,21658.25,21644.75,21654.0,723
2024-12-23 12:35:00+00:00,21652.0,21652.0,21655.75,21640.25,21651.25,669
2024-12-23 12:40:00+00:00,21653.25,21653.25,21657.0,21642.0,21651.25,501
2024-12-23 12:45:00+00:00,21659.75,21659.75,21663.25,21650.0,21653.5,565
2024-12-23 12:50:00+00:00,21667.25,21667.25,21671.25,21656.0,21661.0,982
2024-12-23 12:55:00+00:00,21670.25,21670.25,21671.0,21662.5,21667.5,665
2024-12-23 13:00:00+00:00,21645.5,21645.5,21672.5,21645.0,21664.75,1355
2024-12-23 13:05:00+00:00,21655.75,21655.75,21667.5,21646.0,21648.25,1045
2024-12-23 13:10:00+00:00,21646.5,21646.5,21662.0,21646.25,21656.0,638
2024-12-23 13:15:00+00:00,21656.75,21656.75,21663.0,21642.75,21646.25,789
2024-12-23 13:20:00+00:00,21663.0,21663.0,21664.5,21648.25,21656.75,747
2024-12-23 13:25:00+00:00,21657.75,21657.75,21666.5,21656.0,21662.5,817
2024-12-23 13:30:00+00:00,21617.0,21617.0,21660.75,21614.75,21658.25,1884
2024-12-23 13:35:00+00:00,21587.5,21587.5,21622.25,21582.25,21613.5,2184
2024-12-23 13:40:00+00:00,21571.0,21571.0,21588.5,21544.25,21588.25,3451
2024-12-23 13:45:00+00:00,21574.5,21574.5,21588.0,21558.0,21568.0,3054
2024-12-23 13:50:00+00:00,21562.5,21562.5,21588.5,21562.0,21575.5,1904
2024-12-23 13:55:00+00:00,21572.5,21572.5,21576.75,21559.0,21563.5,1459
2024-12-23 14:00:00+00:00,21598.0,21598.0,21601.0,21560.0,21571.0,2076
2024-12-23 14:05:00+00:00,21589.0,21589.0,21603.25,21583.5,21596.75,1648
2024-12-23 14:10:00+00:00,21580.75,21580.75,21600.5,21575.25,21588.5,1341
2024-12-23 14:15:00+00:00,21577.25,21577.25,21588.75,21573.0,21580.25,1030
2024-12-23 14:20:00+00:00,21585.75,21585.75,21599.5,21577.5,21578.25,1313
2024-12-23 14:25:00+00:00,21621.0,21621.0,21623.5,21584.0,21584.5,2795
2024-12-23 14:30:00+00:00,21643.25,21643.25,21673.25,21609.0,21619.5,16011
2024-12-23 14:35:00+00:00,21659.75,21659.75,21675.5,21622.0,21644.0,10187
2024-12-23 14:40:00+00:00,21616.5,21616.5,21666.0,21606.5,21660.5,8942
2024-12-23 14:45:00+00:00,21578.0,21578.0,21638.75,21572.75,21616.75,9781
2024-12-23 14:50:00+00:00,21599.0,21599.0,21613.25,21553.0,21576.0,10882
2024-12-23 14:55:00+00:00,21630.5,21630.5,21652.75,21581.0,21596.5,6862
2024-12-23 15:00:00+00:00,21586.25,21586.25,21641.0,21573.25,21633.0,8208
2024-12-23 15:05:00+00:00,21514.5,21514.5,21596.0,21513.25,21587.25,11157
2024-12-23 15:10:00+00:00,21544.25,21544.25,21548.25,21477.0,21516.0,12769
2024-12-23 15:15:00+00:00,21539.25,21539.25,21567.25,21521.5,21543.75,8818
2024-12-23 15:20:00+00:00,21550.0,21550.0,21587.25,21525.0,21540.0,7390
2024-12-23 15:25:00+00:00,21541.25,21541.25,21552.75,21518.75,21548.5,7431
2024-12-23 15:30:00+00:00,21551.75,21551.75,21567.5,21522.75,21541.75,7499
2024-12-23 15:35:00+00:00,21584.25,21584.25,21590.25,21534.0,21551.75,6555
2024-12-23 15:40:00+00:00,21547.25,21547.25,21595.5,21545.75,21584.0,6092
2024-12-23 15:45:00+00:00,21548.5,21548.5,21561.75,21539.5,21547.25,4831
2024-12-23 15:50:00+00:00,21545.25,21545.25,21562.25,21534.0,21546.25,4119
2024-12-23 15:55:00+00:00,21560.0,21560.0,21591.0,21534.75,21546.25,7895
2024-12-23 16:00:00+00:00,21598.75,21598.75,21604.0,21554.5,21556.0,6435
2024-12-24 02:00:00+00:00,21734.0,21734.0,21734.0,21734.0,21734.0,0
2024-12-24 02:05:00+00:00,21732.5,21732.5,21737.25,21730.25,21733.0,166
2024-12-24 02:10:00+00:00,21745.5,21745.5,21747.5,21732.5,21732.5,342
2024-12-24 02:15:00+00:00,21747.75,21747.75,21751.0,21741.0,21745.0,322
2024-12-24 02:20:00+00:00,21747.0,21747.0,21749.0,21743.5,21748.25,128
2024-12-24 02:25:00+00:00,21743.5,21743.5,21747.25,21739.0,21747.0,149
2024-12-24 02:30:00+00:00,21740.25,21740.25,21744.0,21737.25,21743.75,164
2024-12-24 02:35:00+00:00,21739.75,21739.75,21742.0,21737.0,21742.0,95
2024-12-24 02:40:00+00:00,21743.5,21743.5,21744.25,21739.5,21741.25,78
2024-12-24 02:45:00+00:00,21745.75,21745.75,21747.0,21740.0,21740.75,106
2024-12-24 02:50:00+00:00,21744.0,21744.0,21749.0,21743.5,21745.5,119
2024-12-24 02:55:00+00:00,21751.75,21751.75,21752.0,21744.5,21744.5,164
2024-12-24 03:00:00+00:00,21758.5,21758.5,21760.0,21750.0,21751.25,342
2024-12-24 03:05:00+00:00,21747.0,21747.0,21760.0,21744.75,21759.25,269
2024-12-24 03:10:00+00:00,21749.0,21749.0,21750.0,21744.25,21746.75,115
2024-12-24 03:15:00+00:00,21738.0,21738.0,21752.0,21735.75,21749.75,308
2024-12-24 03:20:00+00:00,21739.5,21739.5,21742.25,21737.25,21737.75,106
2024-12-24 03:25:00+00:00,21739.75,21739.75,21742.0,21737.5,21739.0,100
2024-12-24 03:30:00+00:00,21740.0,21740.0,21742.75,21736.5,21738.5,98
2024-12-24 03:35:00+00:00,21738.25,21738.25,21743.25,21736.5,21738.75,104
2024-12-24 03:40:00+00:00,21744.25,21744.25,21748.0,21737.25,21737.5,172
2024-12-24 03:45:00+00:00,21743.5,21743.5,21745.25,21742.25,21743.75,41
2024-12-24 03:50:00+00:00,21741.0,21741.0,21743.5,21739.0,21743.5,55
2024-12-24 03:55:00+00:00,21743.5,21743.5,21745.0,21741.5,21741.75,68
